0,1;5,129999999999935
0,2;5,129999999999935
0,30000000000000004;5,149999999999935
0,4;5,169999999999934
0,5;5,199999999999934
0,6;5,239999999999933
0,7;5,279999999999932
0,7999999999999999;5,329999999999931
0,8999999999999999;5,3899999999999295
0,9999999999999999;5,459999999999928
1,0999999999999999;5,539999999999926
1,2;5,629999999999924
1,3;5,7199999999999225
1,4000000000000001;5,82999999999992
1,5000000000000002;5,949999999999918
1,6000000000000003;6,089999999999915
1,7000000000000004;6,239999999999911
1,8000000000000005;6,409999999999908
1,9000000000000006;6,599999999999904
2,0000000000000004;6,809999999999899
2,1000000000000005;7,049999999999894
2,2000000000000006;7,319999999999888
2,3000000000000007;7,629999999999882
2,400000000000001;7,999999999999874
2,500000000000001;8,419999999999865
2,600000000000001;8,929999999999854
2,700000000000001;9,55999999999984
2,800000000000001;10,359999999999824
2,9000000000000012;11,4599999999998
3,0000000000000013;13,179999999999763
3,1000000000000014;17,169999999999884
3,2000000000000015;8,029999999999873
3,3000000000000016;6,409999999999908
3,4000000000000017;5,619999999999925
3,5000000000000018;5,099999999999936
3,600000000000002;4,719999999999944
3,700000000000002;4,40999999999995
3,800000000000002;4,1699999999999555
3,900000000000002;3,9599999999999596
4,000000000000002;3,7799999999999634
4,100000000000001;3,6299999999999666
4,200000000000001;3,4999999999999694
4,300000000000001;3,379999999999972
4,4;3,279999999999974
4,5;3,179999999999976
4,6;3,099999999999978
4,699999999999999;3,0299999999999794
4,799999999999999;2,959999999999981
4,899999999999999;2,899999999999982
4,999999999999998;2,849999999999983
5,099999999999998;2,7999999999999843
5,1999999999999975;2,759999999999985
5,299999999999997;2,719999999999986
5,399999999999997;2,6899999999999866
5,4999999999999964;2,6599999999999873
5,599999999999996;2,629999999999988
5,699999999999996;2,6099999999999883
5,799999999999995;2,5899999999999888
5,899999999999995;2,579999999999989
5,999999999999995;2,569999999999989
6,099999999999994;2,5599999999999894
6,199999999999994;2,5599999999999894
6,299999999999994;5,119999999999935
6,399999999999993;5,129999999999935
6,499999999999993;5,139999999999935
6,5999999999999925;5,149999999999935
6,699999999999992;5,179999999999934
6,799999999999992;5,209999999999933
6,8999999999999915;5,2499999999999325
6,999999999999991;5,289999999999932
7,099999999999991;5,339999999999931
7,19999999999999;5,409999999999929
7,29999999999999;5,469999999999928
7,39999999999999;5,549999999999926
7,499999999999989;5,639999999999924
7,599999999999989;5,739999999999922
7,699999999999989;5,84999999999992
7,799999999999988;5,969999999999917
7,899999999999988;6,109999999999914
7,999999999999988;6,269999999999911
8,099999999999987;6,439999999999907
8,199999999999987;6,629999999999903
8,299999999999986;6,849999999999898
8,399999999999986;7,089999999999893
8,499999999999986;7,369999999999887
8,599999999999985;7,6899999999998805
8,699999999999985;8,059999999999873
8,799999999999985;8,499999999999863
8,899999999999984;9,029999999999852
8,999999999999984;9,679999999999838
9,099999999999984;10,51999999999982
9,199999999999983;11,689999999999795
9,299999999999983;13,589999999999755
9,399999999999983;18,86000000000015
9,499999999999982;7,609999999999882
9,599999999999982;6,239999999999911
9,699999999999982;5,519999999999927
9,799999999999981;5,029999999999937
9,89999999999998;4,659999999999945
9,99999999999998;4,369999999999951
10,09999999999998;4,129999999999956
10,19999999999998;3,92999999999996
10,29999999999998;3,759999999999964
10,399999999999979;3,609999999999967
10,499999999999979;3,47999999999997
10,599999999999978;3,3599999999999723
10,699999999999978;3,2599999999999745
10,799999999999978;3,1699999999999764
10,899999999999977;3,089999999999978
10,999999999999977;3,0199999999999796
11,099999999999977;2,949999999999981
11,199999999999976;2,8899999999999824
11,299999999999976;2,8399999999999834
11,399999999999975;2,7899999999999845
11,499999999999975;2,7499999999999853
11,599999999999975;2,719999999999986
11,699999999999974;2,679999999999987
11,799999999999974;2,6499999999999875
11,899999999999974;2,629999999999988
11,999999999999973;2,6099999999999883
12,099999999999973;2,5899999999999888
12,199999999999973;2,579999999999989
12,299999999999972;2,569999999999989
12,399999999999972;2,5599999999999894
12,499999999999972;2,5599999999999894
12,599999999999971;5,119999999999935
12,69999999999997;5,129999999999935
12,79999999999997;5,139999999999935
12,89999999999997;5,159999999999934
12,99999999999997;5,179999999999934
13,09999999999997;5,209999999999933
13,199999999999969;5,2499999999999325
13,299999999999969;5,299999999999931
13,399999999999968;5,34999999999993
13,499999999999968;5,419999999999929
13,599999999999968;5,489999999999927
13,699999999999967;5,569999999999926
13,799999999999967;5,659999999999924
13,899999999999967;5,759999999999922
13,999999999999966;5,869999999999919
14,099999999999966;5,9999999999999165
14,199999999999966;6,1399999999999135
14,299999999999965;6,28999999999991
14,399999999999965;6,4699999999999065
14,499999999999964;6,669999999999902
14,599999999999964;6,8899999999998975
14,699999999999964;7,139999999999892
14,799999999999963;7,419999999999886
14,899999999999963;7,749999999999879
14,999999999999963;8,129999999999871
15,099999999999962;8,579999999999862
15,199999999999962;9,11999999999985
15,299999999999962;9,799999999999836
15,399999999999961;10,689999999999817
15,499999999999961;11,93999999999979
15,59999999999996;14,059999999999745
15,69999999999996;22,57000000000073
15,79999999999996;7,289999999999889
15,89999999999996;6,089999999999915
15,99999999999996;5,419999999999929
16,09999999999996;4,959999999999939
16,19999999999996;4,609999999999946
16,29999999999996;4,329999999999952
16,399999999999963;4,089999999999957
16,499999999999964;3,899999999999961
16,599999999999966;3,7299999999999645
16,699999999999967;3,5899999999999674
16,79999999999997;3,45999999999997
16,89999999999997;3,3499999999999726
16,99999999999997;3,2499999999999747
17,099999999999973;3,1599999999999766
17,199999999999974;3,0799999999999783
17,299999999999976;2,99999999999998
17,399999999999977;2,9399999999999813
17,49999999999998;2,8799999999999826
17,59999999999998;2,8299999999999836
17,69999999999998;2,7899999999999845
17,799999999999983;2,7499999999999853
17,899999999999984;2,709999999999986
17,999999999999986;2,679999999999987
18,099999999999987;2,6499999999999875
18,19999999999999;2,629999999999988
18,29999999999999;2,6099999999999883
18,39999999999999;2,5899999999999888
18,499999999999993;2,579999999999989
18,599999999999994;2,569999999999989
18,699999999999996;2,5599999999999894
